regiao,estado,municipio,coduf,data,semanaEpi,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
Sul,SC,Jaraguá do Sul,42,2021-06-27,26,29883,10,360,0
Sul,SC,Joaçaba,42,2021-06-27,26,6210,2,70,0
Sul,SC,Joinville,42,2021-06-27,26,95417,125,1565,2
Sul,SC,José Boiteux,42,2021-06-27,26,607,0,8,0
Sul,SC,Jupiá,42,2021-06-27,26,263,0,4,0
Sul,SC,Lacerdópolis,42,2021-06-27,26,441,3,4,0
Sul,SC,Lages,42,2021-06-27,26,26131,68,484,0
Sul,SC,Laguna,42,2021-06-27,26,5123,1,137,0
Sul,SC,Lajeado Grande,42,2021-06-27,26,233,0,5,0
Sul,SC,Laurentino,42,2021-06-27,26,1080,0,7,0
Sul,SC,Lauro Müller,42,2021-06-27,26,2399,0,43,0
Sul,SC,Lebon Régis,42,2021-06-27,26,1087,0,50,0
Sul,SC,Leoberto Leal,42,2021-06-27,26,280,0,2,0
Sul,SC,Lindóia do Sul,42,2021-06-27,26,904,0,11,0
Sul,SC,Lontras,42,2021-06-27,26,1116,0,19,0
Sul,SC,Luiz Alves,42,2021-06-27,26,2003,0,12,0
Sul,SC,Luzerna,42,2021-06-27,26,1012,0,13,0
Sul,SC,Macieira,42,2021-06-27,26,145,0,5,0
Sul,SC,Mafra,42,2021-06-27,26,5208,7,109,0
Sul,SC,Major Gercino,42,2021-06-27,26,336,0,6,0
Sul,SC,Major Vieira,42,2021-06-27,26,476,1,4,0
Sul,SC,Maracajá,42,2021-06-27,26,1141,3,19,0
Sul,SC,Marema,42,2021-06-27,26,242,0,13,0
Sul,SC,Matos Costa,42,2021-06-27,26,166,0,2,0
Sul,SC,Meleiro,42,2021-06-27,26,1159,2,21,0
Sul,SC,Mirim Doce,42,2021-06-27,26,303,0,4,0
Sul,SC,Modelo,42,2021-06-27,26,398,0,11,0
Sul,SC,Mondaí,42,2021-06-27,26,1023,1,10,0
Sul,SC,Monte Carlo,42,2021-06-27,26,1237,0,38,0
Sul,SC,Morro da Fumaça,42,2021-06-27,26,3360,13,39,0
Sul,SC,Morro Grande,42,2021-06-27,26,530,0,5,0
Sul,SC,Navegantes,42,2021-06-27,26,9174,18,178,0
Sul,SC,Nova Erechim,42,2021-06-27,26,659,0,9,0
Sul,SC,Nova Itaberaba,42,2021-06-27,26,411,0,3,0
Sul,SC,Nova Trento,42,2021-06-27,26,1895,0,13,0
Centro-Oeste,GO,Nova Veneza,52,2021-06-27,26,1024,0,17,0
Sul,SC,Orleans,42,2021-06-27,26,5038,18,77,1
Sul,SC,Otacílio Costa,42,2021-06-27,26,3384,0,58,0
Sul,SC,Ouro,42,2021-06-27,26,1565,1,18,0
Sul,SC,Paial,42,2021-06-27,26,205,0,4,0
Sul,SC,Painel,42,2021-06-27,26,168,-1,5,0
Sul,SC,Palhoça,42,2021-06-27,26,27607,31,330,0
Sul,SC,Palma Sola,42,2021-06-27,26,931,0,16,0
Sul,SC,Palmitos,42,2021-06-27,26,1689,0,39,0
Sul,SC,Papanduva,42,2021-06-27,26,1362,28,43,0
Sul,SC,Passo de Torres,42,2021-06-27,26,1190,9,23,0
Sul,SC,Passos Maia,42,2021-06-27,26,314,0,12,0
Sul,SC,Paulo Lopes,42,2021-06-27,26,1257,0,14,0
Sul,SC,Pedras Grandes,42,2021-06-27,26,699,0,22,0
Sul,SC,Penha,42,2021-06-27,26,5169,4,84,1
Sul,SC,Peritiba,42,2021-06-27,26,426,0,4,0
Sul,SC,Pescaria Brava,42,2021-06-27,26,1835,0,22,0
Sul,SC,Balneário Piçarras,42,2021-06-27,26,4677,2,52,0
Sul,SC,Pinheiro Preto,42,2021-06-27,26,525,0,8,0
Sul,SC,Piratuba,42,2021-06-27,26,558,0,10,0
Sul,SC,Planalto Alegre,42,2021-06-27,26,274,0,9,0
Sul,SC,Pomerode,42,2021-06-27,26,5047,1,62,0
Sul,SC,Ponte Alta,42,2021-06-27,26,533,0,12,0
Sul,SC,Ponte Alta do Norte,42,2021-06-27,26,294,0,7,0
Sul,SC,Ponte Serrada,42,2021-06-27,26,1236,1,43,0
Sul,SC,Porto Belo,42,2021-06-27,26,2706,0,52,0
Sul,SC,Porto União,42,2021-06-27,26,4149,0,76,0
Sul,SC,Pouso Redondo,42,2021-06-27,26,1737,0,28,0
Sul,SC,Presidente Castello Branco,42,2021-06-27,26,449,2,4,0
Sul,SC,Presidente Getúlio,42,2021-06-27,26,1727,2,33,0
Sul,SC,Presidente Nereu,42,2021-06-27,26,125,0,4,0
Sul,SC,Princesa,42,2021-06-27,26,400,0,8,0
Sul,SC,Quilombo,42,2021-06-27,26,1498,0,40,0
Sul,SC,Rancho Queimado,42,2021-06-27,26,439,1,2,0
Sul,SC,Rio das Antas,42,2021-06-27,26,610,0,10,0
Sul,SC,Rio do Campo,42,2021-06-27,26,559,1,8,0
Sul,SC,Rio do Oeste,42,2021-06-27,26,713,0,9,0
Sul,SC,Rio dos Cedros,42,2021-06-27,26,943,0,25,0
Sul,SC,Rio do Sul,42,2021-06-27,26,8774,15,120,0
Sul,SC,Rio Fortuna,42,2021-06-27,26,756,0,8,0
Sul,SC,Rio Negrinho,42,2021-06-27,26,5310,2,109,0
Sul,SC,Rio Rufino,42,2021-06-27,26,227,0,5,0
Sul,SC,Riqueza,42,2021-06-27,26,538,1,15,0
Sul,SC,Rodeio,42,2021-06-27,26,1444,4,24,0
Sul,SC,Romelândia,42,2021-06-27,26,384,0,8,0
Sul,SC,Salete,42,2021-06-27,26,783,0,9,1
Sul,SC,Salto Veloso,42,2021-06-27,26,676,0,8,0
Sul,SC,Sangão,42,2021-06-27,26,1763,0,12,0
Sul,SC,Santa Rosa do Sul,42,2021-06-27,26,1190,0,24,0
Sul,SC,Santa Terezinha do Progresso,42,2021-06-27,26,308,0,3,0
Sul,SC,Santiago do Sul,42,2021-06-27,26,142,0,2,0
Sul,SC,Santo Amaro da Imperatriz,42,2021-06-27,26,3650,1,72,0
Sul,SC,São Bernardino,42,2021-06-27,26,330,0,3,0
Sul,SC,São Bento do Sul,42,2021-06-27,26,8507,18,149,0
Sul,SC,São Bonifácio,42,2021-06-27,26,449,0,7,0
Sul,SC,São Cristóvão do Sul,42,2021-06-27,26,170,0,12,0
Sul,SC,São Francisco do Sul,42,2021-06-27,26,6731,2,135,1
Sul,SC,São João do Oeste,42,2021-06-27,26,510,0,7,0
Sul,SC,São João do Itaperiú,42,2021-06-27,26,618,0,12,0
Sul,SC,São João do Sul,42,2021-06-27,26,987,0,13,0
Sul,SC,São Joaquim,42,2021-06-27,26,2874,0,72,0
Sul,SC,São José,42,2021-06-27,26,33670,42,556,0
Sul,SC,São José do Cedro,42,2021-06-27,26,1778,1,22,0
Sul,SC,São José do Cerrito,42,2021-06-27,26,671,0,10,0
Sul,SC,São Lourenço do Oeste,42,2021-06-27,26,948,0,38,1
Sul,SC,São Ludgero,42,2021-06-27,26,2898,2,35,0
Sul,RS,São Martinho,43,2021-06-27,26,747,0,11,0
Sul,SC,São Miguel da Boa Vista,42,2021-06-27,26,271,0,4,0
Sul,SC,São Miguel do Oeste,42,2021-06-27,26,4943,7,62,0
Sul,SC,São Pedro de Alcântara,42,2021-06-27,26,733,0,10,0
Sul,SC,Saudades,42,2021-06-27,26,924,0,9,0
Sul,SC,Schroeder,42,2021-06-27,26,3281,1,34,0
Sul,SC,Seara,42,2021-06-27,26,2669,2,29,0
Sul,SC,Serra Alta,42,2021-06-27,26,289,0,5,0
Sul,SC,Siderópolis,42,2021-06-27,26,1268,3,44,0
Sul,SC,Sombrio,42,2021-06-27,26,3532,5,73,0
Sul,SC,Sul Brasil,42,2021-06-27,26,538,0,7,0
Sul,SC,Taió,42,2021-06-27,26,2171,3,19,0
Sul,SC,Tigrinhos,42,2021-06-27,26,328,0,1,0
Sul,SC,Tijucas,42,2021-06-27,26,6372,9,83,0
Sul,SC,Timbé do Sul,42,2021-06-27,26,852,4,15,0
Sul,SC,Timbó,42,2021-06-27,26,6678,1,80,0
Sul,SC,Timbó Grande,42,2021-06-27,26,730,0,15,0
Sul,SC,Três Barras,42,2021-06-27,26,2088,0,61,1
Sul,SC,Treviso,42,2021-06-27,26,846,2,12,0
Sul,SC,Treze de Maio,42,2021-06-27,26,1145,3,11,0
Sul,SC,Treze Tílias,42,2021-06-27,26,902,3,11,0
Sul,SC,Trombudo Central,42,2021-06-27,26,1184,0,21,0
Sul,SC,Tubarão,42,2021-06-27,26,20117,13,412,0
Sul,SC,Tunápolis,42,2021-06-27,26,1050,0,8,0
Sul,SC,União do Oeste,42,2021-06-27,26,348,0,11,0
Sul,SC,Urubici,42,2021-06-27,26,720,0,25,0
Sul,SC,Urupema,42,2021-06-27,26,252,0,3,0
Sul,SC,Urussanga,42,2021-06-27,26,3648,15,60,0
Sul,SC,Vargeão,42,2021-06-27,26,309,0,5,0
Sul,SC,Vidal Ramos,42,2021-06-27,26,553,0,9,0
Sul,SC,Videira,42,2021-06-27,26,10258,194,110,0
Sul,SC,Vitor Meireles,42,2021-06-27,26,404,0,3,0
Sul,SC,Witmarsum,42,2021-06-27,26,335,9,4,0
Sul,SC,Xanxerê,42,2021-06-27,26,9546,6,162,0
Sul,SC,Xavantina,42,2021-06-27,26,373,3,5,0
Sul,SC,Xaxim,42,2021-06-27,26,4066,4,105,1
Sul,SC,Zortéa,42,2021-06-27,26,824,3,11,0
Sul,SC,Balneário Rincão,42,2021-06-27,26,1369,0,43,0
Sul,RS,Aceguá,43,2021-06-27,26,350,0,7,0
Sul,RS,Água Santa,43,2021-06-27,26,475,0,11,0
Sul,RS,Agudo,43,2021-06-27,26,1680,0,29,0
Sul,RS,Ajuricaba,43,2021-06-27,26,1019,0,27,0
Sul,RS,Alecrim,43,2021-06-27,26,307,0,11,0
Sul,RS,Alegrete,43,2021-06-27,26,9351,0,271,0
Sul,RS,Alegria,43,2021-06-27,26,375,0,3,0
Sul,RS,Almirante Tamandaré do Sul,43,2021-06-27,26,317,0,4,0
Sul,RS,Alpestre,43,2021-06-27,26,396,0,9,0
Sul,RS,Alto Feliz,43,2021-06-27,26,259,0,2,0
Sul,RS,Amaral Ferrador,43,2021-06-27,26,294,0,7,0
Sul,RS,Ametista do Sul,43,2021-06-27,26,754,0,20,0
Sul,RS,André da Rocha,43,2021-06-27,26,112,0,0,0
Sul,RS,Anta Gorda,43,2021-06-27,26,607,0,4,0
Sul,RS,Antônio Prado,43,2021-06-27,26,2618,0,28,0
Sul,RS,Arambaré,43,2021-06-27,26,180,0,8,0
Sul,RS,Araricá,43,2021-06-27,26,990,0,24,0
Sul,RS,Aratiba,43,2021-06-27,26,366,0,6,0
Sul,RS,Arroio do Meio,43,2021-06-27,26,3042,0,43,0
Sul,RS,Arroio do Sal,43,2021-06-27,26,1104,1,36,0
Sul,RS,Arroio do Padre,43,2021-06-27,26,219,0,3,0
Sul,RS,Arroio dos Ratos,43,2021-06-27,26,968,0,32,0
Sul,RS,Arroio do Tigre,43,2021-06-27,26,1151,0,19,0
Sul,RS,Arroio Grande,43,2021-06-27,26,1816,0,52,0
Sul,RS,Arvorezinha,43,2021-06-27,26,811,0,26,0
Sul,RS,Augusto Pestana,43,2021-06-27,26,737,0,13,0
Sul,RS,Áurea,43,2021-06-27,26,227,0,5,0
Sul,RS,Bagé,43,2021-06-27,26,10072,78,270,0
Sul,RS,Balneário Pinhal,43,2021-06-27,26,708,0,44,0
Sul,RS,Barão,43,2021-06-27,26,607,0,9,0
Sul,RS,Barão de Cotegipe,43,2021-06-27,26,726,0,8,0
Sul,RS,Barão do Triunfo,43,2021-06-27,26,452,0,6,0
Sul,RS,Barra do Guarita,43,2021-06-27,26,111,0,7,0
Sul,RS,Barra do Quaraí,43,2021-06-27,26,408,0,6,0
Sul,RS,Barra do Ribeiro,43,2021-06-27,26,1029,0,47,0
Sul,RS,Barra do Rio Azul,43,2021-06-27,26,101,0,1,0
Sul,RS,Barra Funda,43,2021-06-27,26,571,0,12,0
Sul,RS,Barros Cassal,43,2021-06-27,26,717,0,12,0
Sul,RS,Benjamin Constant do Sul,43,2021-06-27,26,167,0,0,0
Sul,RS,Bento Gonçalves,43,2021-06-27,26,18038,0,318,0
Sul,RS,Boa Vista das Missões,43,2021-06-27,26,215,0,6,0
Sul,RS,Boa Vista do Buricá,43,2021-06-27,26,836,0,9,0
Sul,RS,Boa Vista do Cadeado,43,2021-06-27,26,188,0,2,0
Sul,RS,Boa Vista do Incra,43,2021-06-27,26,292,0,4,0
Sul,RS,Boa Vista do Sul,43,2021-06-27,26,299,0,3,0
Sul,RS,Bom Princípio,43,2021-06-27,26,1909,0,27,0
Sul,RS,Bom Progresso,43,2021-06-27,26,147,0,3,0
Sul,RS,Bom Retiro do Sul,43,2021-06-27,26,1011,0,28,0
Sul,RS,Boqueirão do Leão,43,2021-06-27,26,572,0,31,0
Sul,RS,Bossoroca,43,2021-06-27,26,402,0,22,0
Sul,RS,Bozano,43,2021-06-27,26,244,0,7,0
Sul,RS,Braga,43,2021-06-27,26,357,0,9,0
Sul,RS,Brochier,43,2021-06-27,26,415,3,5,0
Sul,RS,Butiá,43,2021-06-27,26,2049,0,54,0
Sul,RS,Caçapava do Sul,43,2021-06-27,26,3749,5,86,1
Sul,RS,Cacequi,43,2021-06-27,26,640,0,7,0
Sul,RS,Cachoeira do Sul,43,2021-06-27,26,10066,22,168,0
Sul,RS,Cacique Doble,43,2021-06-27,26,529,0,10,0
Sul,RS,Caibaté,43,2021-06-27,26,295,0,7,0
Sul,RS,Camaquã,43,2021-06-27,26,6756,2,135,0
Sul,RS,Camargo,43,2021-06-27,26,427,0,6,0
Sul,RS,Cambará do Sul,43,2021-06-27,26,294,0,10,0
Sul,RS,Campestre da Serra,43,2021-06-27,26,248,0,2,0
Sul,RS,Campina das Missões,43,2021-06-27,26,578,0,9,0
Sul,RS,Campinas do Sul,43,2021-06-27,26,687,0,5,0
Sul,RS,Campo Bom,43,2021-06-27,26,9675,0,249,0
Sul,RS,Campo Novo,43,2021-06-27,26,629,0,16,0
Sul,RS,Campos Borges,43,2021-06-27,26,492,0,8,0
Sul,RS,Candelária,43,2021-06-27,26,3472,0,68,0
Sul,RS,Cândido Godói,43,2021-06-27,26,687,0,5,0
Sul,RS,Candiota,43,2021-06-27,26,1146,1,15,0
Sul,RS,Canela,43,2021-06-27,26,5901,0,170,0
Sul,RS,Canguçu,43,2021-06-27,26,4051,35,87,1
Sul,RS,Canoas,43,2021-06-27,26,40297,11,1517,1
Sul,RS,Canudos do Vale,43,2021-06-27,26,112,0,3,0
Sul,RS,Capão Bonito do Sul,43,2021-06-27,26,225,0,4,0
Sul,RS,Capão da Canoa,43,2021-06-27,26,7857,0,192,1
Sul,RS,Capão do Cipó,43,2021-06-27,26,233,1,6,0
Sul,RS,Capão do Leão,43,2021-06-27,26,1233,0,75,0
Sul,RS,Capivari do Sul,43,2021-06-27,26,788,0,8,0
Sul,RS,Capela de Santana,43,2021-06-27,26,1173,0,21,0
Sul,RS,Capitão,43,2021-06-27,26,421,0,3,0
Sul,RS,Carazinho,43,2021-06-27,26,9647,14,232,2
Sul,RS,Caraá,43,2021-06-27,26,768,0,23,0
Sul,RS,Carlos Barbosa,43,2021-06-27,26,4043,30,45,0
Sul,RS,Carlos Gomes,43,2021-06-27,26,160,0,1,0
Sul,RS,Casca,43,2021-06-27,26,1184,0,20,0
Sul,RS,Caseiros,43,2021-06-27,26,393,0,13,0
Sul,RS,Catuípe,43,2021-06-27,26,1000,0,24,0
Sul,RS,Caxias do Sul,43,2021-06-27,26,53992,1,1120,6
Sul,RS,Cerrito,43,2021-06-27,26,240,0,11,0
Sul,RS,Cerro Branco,43,2021-06-27,26,305,0,2,0
Sul,RS,Cerro Grande,43,2021-06-27,26,255,0,7,0
Sul,RS,Cerro Grande do Sul,43,2021-06-27,26,776,0,21,0
Sul,RS,Cerro Largo,43,2021-06-27,26,1552,0,24,0
Sul,RS,Chapada,43,2021-06-27,26,1330,0,22,0
Sul,RS,Charqueadas,43,2021-06-27,26,4932,0,98,0
Sul,RS,Charrua,43,2021-06-27,26,319,0,12,0
Sul,RS,Chiapetta,43,2021-06-27,26,402,0,16,0
Sul,RS,Chuí,43,2021-06-27,26,471,0,3,0
Sul,RS,Chuvisca,43,2021-06-27,26,124,0,3,0
Sul,RS,Cidreira,43,2021-06-27,26,1379,0,66,0
Sul,RS,Ciríaco,43,2021-06-27,26,701,0,20,0
Sul,RS,Condor,43,2021-06-27,26,968,0,7,0
Sul,RS,Constantina,43,2021-06-27,26,1380,0,16,0
Sul,RS,Coqueiro Baixo,43,2021-06-27,26,145,0,2,0
Sul,RS,Coqueiros do Sul,43,2021-06-27,26,128,0,2,0
Sul,RS,Coronel Barros,43,2021-06-27,26,415,0,4,0
Sul,RS,Coronel Bicaco,43,2021-06-27,26,746,1,30,0
Sul,RS,Coronel Pilar,43,2021-06-27,26,114,0,4,0
Sul,RS,Cotiporã,43,2021-06-27,26,654,0,4,0
Sul,RS,Coxilha,43,2021-06-27,26,307,0,10,0
Sul,RS,Crissiumal,43,2021-06-27,26,532,0,20,0
Sul,RS,Cristal,43,2021-06-27,26,835,0,17,0
Sul,RS,Cristal do Sul,43,2021-06-27,26,173,0,2,0
Sul,RS,Cruz Alta,43,2021-06-27,26,8334,0,199,0
Sul,RS,Cruzaltense,43,2021-06-27,26,139,0,4,0
Sul,RS,David Canabarro,43,2021-06-27,26,672,1,11,0
Sul,RS,Derrubadas,43,2021-06-27,26,319,0,6,0
Sul,RS,Dezesseis de Novembro,43,2021-06-27,26,54,1,2,0
Sul,RS,Dilermando de Aguiar,43,2021-06-27,26,177,1,3,0
Sul,RS,Dois Irmãos,43,2021-06-27,26,4158,5,67,0
Sul,RS,Dois Irmãos das Missões,43,2021-06-27,26,210,0,4,0
Sul,RS,Dois Lajeados,43,2021-06-27,26,416,0,2,0
Sul,RS,Dom Feliciano,43,2021-06-27,26,463,0,23,0
Sul,RS,Dom Pedro de Alcântara,43,2021-06-27,26,324,0,8,0
Sul,RS,Dom Pedrito,43,2021-06-27,26,3886,0,81,0
Sul,RS,Dona Francisca,43,2021-06-27,26,88,0,6,0
Sul,RS,Doutor Maurício Cardoso,43,2021-06-27,26,332,0,12,0
Sul,RS,Doutor Ricardo,43,2021-06-27,26,339,0,3,0
Sul,RS,Eldorado do Sul,43,2021-06-27,26,4812,0,123,0
Sul,RS,Encantado,43,2021-06-27,26,2428,0,48,0
Sul,RS,Encruzilhada do Sul,43,2021-06-27,26,2203,0,63,0
Sul,RS,Engenho Velho,43,2021-06-27,26,113,0,3,0
Sul,RS,Entre-Ijuís,43,2021-06-27,26,1396,0,23,0
Sul,RS,Entre Rios do Sul,43,2021-06-27,26,209,0,4,0
Sul,RS,Erebango,43,2021-06-27,26,273,0,3,0
Sul,RS,Erechim,43,2021-06-27,26,13411,0,174,0
Sul,RS,Ernestina,43,2021-06-27,26,208,0,7,0
Sul,RS,Herval,43,2021-06-27,26,384,0,16,0
Sul,RS,Erval Grande,43,2021-06-27,26,273,0,7,0
Sul,RS,Erval Seco,43,2021-06-27,26,542,0,5,0
Sul,RS,Esmeralda,43,2021-06-27,26,232,0,5,0
Sul,RS,Esperança do Sul,43,2021-06-27,26,282,0,9,0
Sul,RS,Espumoso,43,2021-06-27,26,2249,0,48,0
Sul,RS,Estação,43,2021-06-27,26,865,0,19,0
Sul,RS,Estância Velha,43,2021-06-27,26,5547,1,134,0
Sul,RS,Esteio,43,2021-06-27,26,10349,0,349,0
Sul,RS,Estrela,43,2021-06-27,26,3645,0,70,0
Sul,RS,Estrela Velha,43,2021-06-27,26,230,0,4,0
Sul,RS,Eugênio de Castro,43,2021-06-27,26,328,0,7,0
Sul,RS,Fagundes Varela,43,2021-06-27,26,473,0,3,0
Sul,RS,Farroupilha,43,2021-06-27,26,7156,0,129,1
Sul,RS,Faxinal do Soturno,43,2021-06-27,26,550,0,10,0
Sul,RS,Faxinalzinho,43,2021-06-27,26,271,0,6,0
Sul,RS,Fazenda Vilanova,43,2021-06-27,26,398,0,8,0
Sul,RS,Feliz,43,2021-06-27,26,2115,0,23,0
Sul,RS,Flores da Cunha,43,2021-06-27,26,3625,26,60,0
Sul,RS,Floriano Peixoto,43,2021-06-27,26,166,0,1,0
Sul,RS,Fontoura Xavier,43,2021-06-27,26,893,0,25,0
Sul,RS,Formigueiro,43,2021-06-27,26,489,0,7,0
Sul,RS,Forquetinha,43,2021-06-27,26,199,0,8,0
Sul,RS,Fortaleza dos Valos,43,2021-06-27,26,577,0,8,0
Sul,RS,Frederico Westphalen,43,2021-06-27,26,4940,0,66,0
Sul,RS,Garibaldi,43,2021-06-27,26,4876,4,60,0
Sul,RS,Garruchos,43,2021-06-27,26,128,0,5,0
Sul,RS,Gaurama,43,2021-06-27,26,485,0,3,0
Sul,RS,General Câmara,43,2021-06-27,26,700,0,22,0
Sul,RS,Gentil,43,2021-06-27,26,162,0,5,0
Sul,RS,Getúlio Vargas,43,2021-06-27,26,2274,0,34,0
Sul,RS,Giruá,43,2021-06-27,26,1761,0,38,0
Sul,RS,Glorinha,43,2021-06-27,26,549,0,25,0
Sul,RS,Gramado,43,2021-06-27,26,8234,0,132,0
Sul,RS,Gramado dos Loureiros,43,2021-06-27,26,201,0,3,0
Sul,RS,Gramado Xavier,43,2021-06-27,26,359,0,3,0
Sul,RS,Gravataí,43,2021-06-27,26,20783,0,823,1
Sul,RS,Guabiju,43,2021-06-27,26,196,0,0,0
Sul,RS,Guaíba,43,2021-06-27,26,7587,0,292,0
Sul,RS,Guaporé,43,2021-06-27,26,3964,0,61,0
Sul,RS,Guarani das Missões,43,2021-06-27,26,456,0,13,0
Sul,RS,Harmonia,43,2021-06-27,26,558,1,12,0
Sul,RS,Herveiras,43,2021-06-27,26,217,0,3,0
Sul,RS,Horizontina,43,2021-06-27,26,2491,0,29,0
Sul,RS,Hulha Negra,43,2021-06-27,26,377,0,7,0
Sul,RS,Ibarama,43,2021-06-27,26,264,0,6,0
Sul,RS,Ibiaçá,43,2021-06-27,26,659,0,12,0
Sul,RS,Ibiraiaras,43,2021-06-27,26,1157,0,30,0
Sul,RS,Ibirapuitã,43,2021-06-27,26,339,0,16,0
Sul,RS,Ibirubá,43,2021-06-27,26,4464,34,77,0
Sul,RS,Igrejinha,43,2021-06-27,26,3202,1,107,0
Sul,RS,Ijuí,43,2021-06-27,26,10791,22,228,1
Sul,RS,Ilópolis,43,2021-06-27,26,313,0,5,0
Sul,RS,Imbé,43,2021-06-27,26,3123,0,116,0
Sul,RS,Imigrante,43,2021-06-27,26,289,0,7,0
Sul,RS,Inhacorá,43,2021-06-27,26,65,0,4,0
Sul,RS,Ipê,43,2021-06-27,26,926,1,9,0
Sul,RS,Ipiranga do Sul,43,2021-06-27,26,126,0,2,0
Sul,RS,Iraí,43,2021-06-27,26,549,0,12,0
Sul,RS,Itaara,43,2021-06-27,26,533,0,14,0
Sul,RS,Itacurubi,43,2021-06-27,26,64,0,5,0
Sul,RS,Itapuca,43,2021-06-27,26,194,0,3,0
Sul,RS,Itaqui,43,2021-06-27,26,3773,0,63,0
Sul,RS,Itati,43,2021-06-27,26,77,0,11,0
Sul,RS,Itatiba do Sul,43,2021-06-27,26,232,0,2,0
Sul,RS,Ivorá,43,2021-06-27,26,49,0,1,0
Sul,RS,Ivoti,43,2021-06-27,26,3112,0,62,0
Sul,RS,Jaboticaba,43,2021-06-27,26,268,0,9,0
Sul,RS,Jacuizinho,43,2021-06-27,26,124,0,1,0
Sul,RS,Jaguarão,43,2021-06-27,26,2608,0,50,0
Sul,RS,Jaguari,43,2021-06-27,26,852,0,33,0
Sul,RS,Jaquirana,43,2021-06-27,26,551,0,10,0
Sul,RS,Jari,43,2021-06-27,26,145,0,3,0
Sul,RS,Jóia,43,2021-06-27,26,874,0,19,0
Sul,RS,Júlio de Castilhos,43,2021-06-27,26,2069,0,39,0
Sul,RS,Lagoa Bonita do Sul,43,2021-06-27,26,35,0,1,0
Sul,RS,Lagoão,43,2021-06-27,26,516,0,13,0
Sul,RS,Lagoa dos Três Cantos,43,2021-06-27,26,261,0,5,0
Sul,RS,Lagoa Vermelha,43,2021-06-27,26,3866,0,82,0
Sul,RS,Lajeado do Bugre,43,2021-06-27,26,264,0,15,0
Sul,RS,Lavras do Sul,43,2021-06-27,26,383,1,9,0
Sul,RS,Liberato Salzano,43,2021-06-27,26,420,0,11,0
Sul,RS,Lindolfo Collor,43,2021-06-27,26,867,0,13,0
Sul,RS,Linha Nova,43,2021-06-27,26,181,0,2,0
Sul,RS,Machadinho,43,2021-06-27,26,750,0,9,0
Sul,RS,Maçambará,43,2021-06-27,26,413,0,6,0
Sul,RS,Mampituba,43,2021-06-27,26,398,0,3,0
Sul,RS,Manoel Viana,43,2021-06-27,26,473,0,11,0
Sul,RS,Maquiné,43,2021-06-27,26,814,0,20,0
Sul,RS,Maratá,43,2021-06-27,26,243,0,3,0
Sul,RS,Marau,43,2021-06-27,26,6981,1,93,0
Sul,RS,Marcelino Ramos,43,2021-06-27,26,231,0,6,0
Sul,RS,Mariana Pimentel,43,2021-06-27,26,215,0,4,0
Sul,RS,Mariano Moro,43,2021-06-27,26,197,0,4,0
Sul,RS,Marques de Souza,43,2021-06-27,26,304,0,8,0
Sul,RS,Mata,43,2021-06-27,26,451,0,8,0
Sul,RS,Mato Castelhano,43,2021-06-27,26,354,0,13,0
Sul,RS,Mato Leitão,43,2021-06-27,26,788,0,8,0
Sul,RS,Mato Queimado,43,2021-06-27,26,68,0,3,0
Sul,RS,Maximiliano de Almeida,43,2021-06-27,26,548,0,11,0
Sul,RS,Minas do Leão,43,2021-06-27,26,485,0,9,0
Sul,RS,Miraguaí,43,2021-06-27,26,568,0,14,0
Sul,RS,Montauri,43,2021-06-27,26,253,0,7,0
Sul,RS,Monte Alegre dos Campos,43,2021-06-27,26,81,0,3,0
Sul,RS,Monte Belo do Sul,43,2021-06-27,26,235,0,5,0
Sul,RS,Montenegro,43,2021-06-27,26,8711,0,149,0
Sul,RS,Mormaço,43,2021-06-27,26,370,0,6,0
Sul,RS,Morrinhos do Sul,43,2021-06-27,26,354,0,4,0
Sul,RS,Morro Redondo,43,2021-06-27,26,280,0,15,0
Sul,RS,Morro Reuter,43,2021-06-27,26,782,0,15,0
Sul,RS,Mostardas,43,2021-06-27,26,660,0,17,0
Sul,RS,Muçum,43,2021-06-27,26,763,0,12,0
Sul,RS,Muitos Capões,43,2021-06-27,26,137,0,6,0
Sul,RS,Muliterno,43,2021-06-27,26,213,0,1,0
Sul,RS,Não-Me-Toque,43,2021-06-27,26,2528,1,48,0
Sul,RS,Nicolau Vergueiro,43,2021-06-27,26,81,0,5,0
Sul,RS,Nonoai,43,2021-06-27,26,1829,0,46,0
Sul,RS,Nova Alvorada,43,2021-06-27,26,617,0,6,0
Sul,RS,Nova Araçá,43,2021-06-27,26,1067,0,8,0
Sul,RS,Nova Bassano,43,2021-06-27,26,1682,0,13,0
Sul,RS,Nova Boa Vista,43,2021-06-27,26,302,0,1,0
Sul,RS,Nova Bréscia,43,2021-06-27,26,466,0,11,0
Sul,RS,Nova Candelária,43,2021-06-27,26,372,0,5,0
Sul,RS,Nova Esperança do Sul,43,2021-06-27,26,1022,10,10,0
Sul,RS,Nova Hartz,43,2021-06-27,26,2401,0,62,0
Sul,RS,Nova Pádua,43,2021-06-27,26,343,0,9,0
Sul,RS,Nova Palma,43,2021-06-27,26,585,0,9,0
Sul,RS,Nova Petrópolis,43,2021-06-27,26,2892,0,56,0
Sul,RS,Nova Prata,43,2021-06-27,26,2429,0,47,1
Sul,RS,Nova Ramada,43,2021-06-27,26,275,0,2,0
